#,Maq,Algoritmo,N,t (pico),t sin norm(pico)
1001,2,MergeSort,16384,6.909.179.688,11320000000.00
1002,2,SelectionSort,16384,18627563.48,305194000000.00
1003,2,MergeSort,4096,6.193.847.656,2537000000.00
1004,2,SelectionSort,4096,4.588.134.766,18793000000.00
1005,2,MergeSort,8192,6.517.333.984,5339000000.00
1006,2,SelectionSort,8192,9.232.543.945,75633000000.00
1007,2,MergeSort,16384,7.852.172.852,12865000000.00
1008,2,SelectionSort,16384,18646179.2,305499000000.00
1009,2,MergeSort,4096,6.020.507.813,2466000000.00
1010,2,SelectionSort,4096,7.471.435.547,30603000000.00
1011,2,MergeSort,8192,6.397.705.078,5241000000.00
1012,2,SelectionSort,8192,9.154.785.156,74996000000.00
1013,2,MergeSort,16384,6.781.616.211,11111000000.00
1014,2,SelectionSort,16384,18421325.68,301815000000.00
1015,2,MergeSort,4096,5.974.121.094,2447000000.00
1016,2,SelectionSort,4096,4.802.978.516,19673000000.00
1017,2,MergeSort,8192,6.666.259.766,5461000000.00
1018,2,SelectionSort,8192,9.943.237.305,81455000000.00
1019,2,MergeSort,16384,7.088.012.695,11613000000.00
1020,2,SelectionSort,16384,18770935.06,307543000000.00
1021,2,MergeSort,4096,6.989.746.094,2863000000.00
1022,2,SelectionSort,4096,4.919.677.734,20151000000.00
1023,2,MergeSort,8192,6.608.886.719,5414000000.00
1024,2,SelectionSort,8192,9.116.699.219,74684000000.00
1025,2,MergeSort,16384,6.817.016.602,11169000000.00
1026,2,SelectionSort,16384,18697753.91,306344000000.00
1027,2,MergeSort,4096,6.000.976.563,2458000000.00
1028,2,SelectionSort,4096,4769531.25,19536000000.00
1029,2,MergeSort,8192,8.200.683.594,6718000000.00
1030,2,SelectionSort,8192,9.180.297.852,75205000000.00
1031,2,MergeSort,16384,7.105.712.891,11642000000.00
1032,2,SelectionSort,16384,18345031.74,300565000000.00
1033,2,MergeSort,4096,6.149.902.344,2519000000.00
1034,2,SelectionSort,4096,4.579.101.563,18756000000.00
1035,2,MergeSort,8192,6.755.371.094,5534000000.00
1036,2,SelectionSort,8192,9.617.919.922,78790000000.00
1037,2,MergeSort,16384,7.427.978.516,12170000000.00
1038,2,SelectionSort,16384,18731384.28,306895000000.00
1039,2,MergeSort,4096,6.538.085.938,2678000000.00
1040,2,SelectionSort,4096,4.582.763.672,18771000000.00
1041,2,MergeSort,8192,6.945.800.781,5690000000.00
1042,2,SelectionSort,8192,9.280.883.789,76029000000.00
1043,2,MergeSort,16384,6.865.844.727,11249000000.00
1044,2,SelectionSort,16384,18374755.86,301052000000.00
1045,2,MergeSort,4096,6.166.992.188,2526000000.00
1046,2,SelectionSort,4096,4.583.496.094,18774000000.00
1047,2,MergeSort,8192,6.420.898.438,5260000000.00
1048,2,SelectionSort,8192,9.434.936.523,77291000000.00
1049,2,MergeSort,16384,7.164.916.992,11739000000.00
1050,2,SelectionSort,16384,18511474.61,303292000000.00
1051,2,MergeSort,4096,5.759.277.344,2359000000.00
1052,2,SelectionSort,4096,4.590.332.031,18802000000.00
1053,2,MergeSort,8192,6.480.712.891,5309000000.00
1054,2,SelectionSort,8192,9.224.609.375,75568000000.00
1055,2,MergeSort,16384,7.284.545.898,11935000000.00
1056,2,SelectionSort,16384,18629211.43,305221000000.00
1057,2,MergeSort,4096,5.815.429.688,2382000000.00
1058,2,SelectionSort,4096,4.530.761.719,18558000000.00
1059,2,MergeSort,8192,6.673.583.984,5467000000.00
1060,2,SelectionSort,8192,9.573.608.398,78427000000.00
1061,2,MergeSort,16384,6.870.727.539,11257000000.00
1062,2,SelectionSort,16384,18553894.04,303987000000.00
1063,2,MergeSort,4096,7.670.898.438,3142000000.00
1064,2,SelectionSort,4096,4.680.908.203,19173000000.00
1065,2,MergeSort,8192,7.490.234.375,6136000000.00
1066,2,SelectionSort,8192,9.137.451.172,74854000000.00
1067,2,MergeSort,16384,6.912.841.797,11326000000.00
1068,2,SelectionSort,16384,18645935.06,305495000000.00
1069,2,MergeSort,4096,6.186.523.438,2534000000.00
1070,2,SelectionSort,4096,4.948.242.188,20268000000.00
1071,2,MergeSort,8192,6.436.767.578,5273000000.00
1072,2,SelectionSort,8192,9.718.383.789,79613000000.00
1073,2,MergeSort,16384,6.771.240.234,11094000000.00
1074,2,SelectionSort,16384,18641296.39,305419000000.00
1075,2,MergeSort,4096,6.037.597.656,2473000000.00
1076,2,SelectionSort,4096,5718750,23424000000.00
1077,2,MergeSort,8192,7.009.277.344,5742000000.00
1078,2,SelectionSort,8192,9.108.032.227,74613000000.00
1079,2,MergeSort,16384,1.205.993.652,19759000000.00
1080,2,SelectionSort,16384,18324035.64,300221000000.00
1081,2,MergeSort,4096,6.589.355.469,2699000000.00
1082,2,SelectionSort,4096,4609375,18880000000.00
1083,2,MergeSort,8192,6.217.041.016,5093000000.00
1084,2,SelectionSort,8192,9.383.911.133,76873000000.00
1085,2,MergeSort,16384,7.045.898.438,11544000000.00
1086,2,SelectionSort,16384,18381713.87,301166000000.00
1087,2,MergeSort,4096,6.147.460.938,2518000000.00
1088,2,SelectionSort,4096,4.623.046.875,18936000000.00
1089,2,MergeSort,8192,7.271.728.516,5957000000.00
1090,2,SelectionSort,8192,9.672.729.492,79239000000.00
1091,2,MergeSort,16384,7.090.454.102,11617000000.00
1092,2,SelectionSort,16384,18622009.28,305103000000.00
1093,2,MergeSort,4096,6.020.507.813,2466000000.00
1094,2,SelectionSort,4096,4.849.609.375,19864000000.00
1095,2,MergeSort,8192,6.755.371.094,5534000000.00
1096,2,SelectionSort,8192,9.489.379.883,77737000000.00
1097,2,MergeSort,16384,7.174.682.617,11755000000.00
1098,2,SelectionSort,16384,18626770.02,305181000000.00
1099,2,MergeSort,4096,6.201.171.875,2540000000.00
1100,2,SelectionSort,4096,4.745.849.609,19439000000.00
1101,2,MergeSort,8192,7.434.082.031,6090000000.00
1102,2,SelectionSort,8192,9054565.43,74175000000.00
1103,2,MergeSort,16384,7.092.895.508,11621000000.00
1104,2,SelectionSort,16384,18226196.29,298618000000.00
1105,2,MergeSort,4096,6.101.074.219,2499000000.00
1106,2,SelectionSort,4096,4.958.007.813,20308000000.00
1107,2,MergeSort,8192,6.945.800.781,5690000000.00
1108,2,SelectionSort,8192,10326416.02,84594000000.00
1109,2,MergeSort,16384,694.152.832,11373000000.00
1110,2,SelectionSort,16384,18598388.67,304716000000.00
1111,2,MergeSort,4096,6.442.871.094,2639000000.00
1112,2,SelectionSort,4096,4.532.470.703,18565000000.00
1113,2,MergeSort,8192,7.679.443.359,6291000000.00
1114,2,SelectionSort,8192,9.277.709.961,76003000000.00
1115,2,MergeSort,16384,7.043.457.031,11540000000.00
1116,2,SelectionSort,16384,18751708.98,307228000000.00
1117,2,MergeSort,4096,5.979.003.906,2449000000.00
1118,2,SelectionSort,4096,4.756.591.797,19483000000.00
1119,2,MergeSort,8192,9.106.445.313,7460000000.00
1120,2,SelectionSort,8192,9.715.209.961,79587000000.00
1121,2,MergeSort,16384,7.017.211.914,11497000000.00
1122,2,SelectionSort,16384,18862487.79,309043000000.00
1123,2,MergeSort,4096,5.908.203.125,2420000000.00
1124,2,SelectionSort,4096,4.530.761.719,18558000000.00
1125,2,MergeSort,8192,6.735.839.844,5518000000.00
1126,2,SelectionSort,8192,9.384.887.695,76881000000.00
1127,2,MergeSort,16384,677.734.375,11104000000.00
1128,2,SelectionSort,16384,18436401.37,302062000000.00
1129,2,MergeSort,4096,6.977.539.063,2858000000.00
1130,2,SelectionSort,4096,4.775.390.625,19560000000.00
1131,2,MergeSort,8192,6.938.476.563,5684000000.00
1132,2,SelectionSort,8192,9.558.837.891,78306000000.00
1133,2,MergeSort,16384,6.911.010.742,11323000000.00
1134,2,SelectionSort,16384,18607910.16,304872000000.00
1135,2,MergeSort,4096,8.154.296.875,3340000000.00
1136,2,SelectionSort,4096,4.732.421.875,19384000000.00
1137,2,MergeSort,8192,6.453.857.422,5287000000.00
1138,2,SelectionSort,8192,9.245.605.469,75740000000.00
1139,2,MergeSort,16384,662.902.832,10861000000.00
1140,2,SelectionSort,16384,18482421.88,302816000000.00
1141,2,MergeSort,4096,7.014.160.156,2873000000.00
1142,2,SelectionSort,4096,4.675.537.109,19151000000.00
1143,2,MergeSort,8192,7.498.779.297,6143000000.00
1144,2,SelectionSort,8192,9.302.368.164,76205000000.00
1145,2,MergeSort,16384,7.611.083.984,12470000000.00
1146,2,SelectionSort,16384,18596313.48,304682000000.00
1147,2,MergeSort,4096,5.744.628.906,2353000000.00
1148,2,SelectionSort,4096,4.653.808.594,19062000000.00
1149,2,MergeSort,8192,6.552.734.375,5368000000.00
1150,2,SelectionSort,8192,12684570.31,103912000000.00
1151,2,MergeSort,16384,710.144.043,11635000000.00
1152,2,SelectionSort,16384,18712463.38,306585000000.00
1153,2,MergeSort,4096,595.703.125,2440000000.00
1154,2,SelectionSort,4096,4.545.654.297,18619000000.00
1155,2,MergeSort,8192,6.778.564.453,5553000000.00
1156,2,SelectionSort,8192,9.266.967.773,75915000000.00
1157,2,MergeSort,16384,6.952.514.648,11391000000.00
1158,2,SelectionSort,16384,18729675.29,306867000000.00
1159,2,MergeSort,4096,7.180.175.781,2941000000.00
1160,2,SelectionSort,4096,4.736.816.406,19402000000.00
1161,2,MergeSort,8192,6.395.263.672,5239000000.00
1162,2,SelectionSort,8192,9.551.635.742,78247000000.00
1163,2,MergeSort,16384,6.830.444.336,11191000000.00
1164,2,SelectionSort,16384,19003967.29,311361000000.00
1165,2,MergeSort,4096,5.974.121.094,2447000000.00
1166,2,SelectionSort,4096,4.618.164.063,18916000000.00
1167,2,MergeSort,8192,6.546.630.859,5363000000.00
1168,2,SelectionSort,8192,9.219.116.211,75523000000.00
1169,2,MergeSort,16384,7.103.271.484,11638000000.00
1170,2,SelectionSort,16384,18310791.02,300004000000.00
1171,2,MergeSort,4096,6.232.910.156,2553000000.00
1172,2,SelectionSort,4096,4917968.75,20144000000.00
1173,2,MergeSort,8192,7.133.789.063,5844000000.00
1174,2,SelectionSort,8192,9.185.180.664,75245000000.00
1175,2,MergeSort,16384,728.515.625,11936000000.00
1176,2,SelectionSort,16384,18470581.05,302622000000.00
1177,2,MergeSort,4096,5.866.699.219,2403000000.00
1178,2,SelectionSort,4096,4.868.164.063,19940000000.00
1179,2,MergeSort,8192,6.973.876.953,5713000000.00
1180,2,SelectionSort,8192,9.789.306.641,80194000000.00
1181,2,MergeSort,16384,7.373.046.875,12080000000.00
1182,2,SelectionSort,16384,18493225.1,302993000000.00
1183,2,MergeSort,4096,5.864.257.813,2402000000.00
1184,2,SelectionSort,4096,4.543.212.891,18609000000.00
1185,2,MergeSort,8192,6.363.525.391,5213000000.00
1186,2,SelectionSort,8192,9.191.650.391,75298000000.00
1187,2,MergeSort,16384,6.709.594.727,10993000000.00
1188,2,SelectionSort,16384,18399597.17,301459000000.00
1189,2,MergeSort,4096,6.164.550.781,2525000000.00
1190,2,SelectionSort,4096,4.560.791.016,18681000000.00
1191,2,MergeSort,8192,6.466.064.453,5297000000.00
1192,2,SelectionSort,8192,10048828.13,82320000000.00
1193,2,MergeSort,16384,6.892.700.195,11293000000.00
1194,2,SelectionSort,16384,18695251.46,306303000000.00
1195,2,MergeSort,4096,6.840.820.313,2802000000.00
1196,2,SelectionSort,4096,4.747.070.313,19444000000.00
1197,2,MergeSort,8192,6.357.421.875,5208000000.00
1198,2,SelectionSort,8192,9.369.873.047,76758000000.00
1199,2,MergeSort,16384,7.008.666.992,11483000000.00
1200,2,SelectionSort,16384,18565124.51,304171000000.00
